"","genus_species_id","lengthyear","n","intercept","slope","intercept_se","slope_se","intercept_p","slope_p"
"4593","Megaceryle_alcyon_14158",42,41,42.6224209898631,-0.0211958584051609,2.15471742569697,0.00108220772112816,1.3874675869356e-22,2.00593484716676e-22
"4594","Megaceryle_alcyon_14159",44,43,41.8773137805275,-0.0208025433923355,1.82004182534212,0.000913656197386844,8.46583754958763e-26,1.28634536136907e-25
"4595","Megaceryle_alcyon_14160",41,40,45.7509132395961,-0.0226907128236385,2.56803578934842,0.00128818074828717,1.26169525860794e-20,1.88926890480703e-20
"4596","Megaceryle_alcyon_2998",41,40,47.7737281377013,-0.0237761164112779,1.17897100426175,0.000592287940917386,4.24495425880736e-34,6.12590752922643e-34
"4597","Megaceryle_alcyon_4229",44,43,47.485021759093,-0.0236120094222862,0.872402516333942,0.000437943762921247,2.68896380037766e-41,4.0221737605448e-41
"4598","Megaceryle_alcyon_4230",44,43,36.8056605937526,-0.0182502118946317,1.7298197158439,0.000868364936308893,1.8771657814248e-24,3.04610671678215e-24
"4599","Megaceryle_alcyon_4231",44,43,42.7759276390174,-0.0212457600986741,1.21609230305575,0.000610475129642952,2.52537366470197e-33,3.93324726161043e-33
"4600","Megaceryle_alcyon_4232",44,43,41.3679442875965,-0.0205612648221344,1.03613142426581,0.000520135242996277,1.27502790456492e-35,1.93319546553927e-35
"4601","Megaceryle_alcyon_4233",44,43,42.5790673843253,-0.0211375637058145,1.23773279381611,0.000621338598944809,6.36675663263503e-33,1.01143021696184e-32
"4602","Megaceryle_torquata_8885",9,8,12.4909090909073,-0.00606060606060519,57.2969933628575,0.0286413068257721,0.832884832031047,0.837707504718322
"4603","Megadyptes_antipodes_2300",29,28,-10.6872276385523,0.00566468189055361,8.2617279832382,0.00414221618922691,0.206379712172484,0.182331140727319
"4604","Megadyptes_antipodes_9088",10,7,-94.3801031370723,0.0475576564961969,69.7898969423349,0.0350213757134523,0.21832265600642,0.216620167455212
"4605","Megaptera_novaeangliae_12306",21,20,-56.5049844692498,0.0284726050121603,11.7785530446516,0.00589661758990022,0.000109695414180004,0.000102023286308405
"4606","Megaptera_novaeangliae_12324",23,16,51.4084463351951,-0.0256137552069488,18.8287302697737,0.00941849644408925,0.0148213355458339,0.0151535548588193
"4607","Megaptera_novaeangliae_15150",8,7,-230.861161769672,0.116666666666667,29.2917352514251,0.0147788649829958,0.000100254049108519,9.92301854422738e-05
"4608","Megaptera_novaeangliae_2008",11,10,-113.786713286721,0.0576275576275617,41.3121116313861,0.0208699413046256,0.0203270314535154,0.0200859469076124
"4609","Megaptera_novaeangliae_5668",8,7,-114.94304696449,0.0580068728522337,72.8883430833756,0.0365905029389123,0.158807183325789,0.15691776968078
"4610","Megaptera_novaeangliae_5679",13,9,-135.916623994215,0.068699794345909,32.9229222835852,0.0165919056944861,0.00256587489802526,0.00251953323829155
"4611","Megaptera_novaeangliae_9134",12,11,-118.855823130502,0.0597012975134287,25.0846515974589,0.0125674386389349,0.000611224147497179,0.000599232078917028
"4612","Megaptera_novaeangliae_9234",13,11,-102.086746759004,0.0513386259026219,28.7124460401928,0.0143866265599593,0.004508420172752,0.00440666874699136
"4613","Megaptera_novaeangliae_9238",7,6,-146.49643666989,0.073777129899571,110.293713894089,0.0554378691871787,0.232386498234139,0.231590191753594
"4614","Megascops_asio_17788",13,12,56.6566153846182,-0.0280732600732615,36.7555708264215,0.0183182141289936,0.149155959948198,0.151321248475764
"4615","Megascops_kennicottii_14859",13,12,123.980952380952,-0.0619047619047617,36.8470208460516,0.0184742770556112,0.00562457355726385,0.00577092603632207
"4616","Megascops_kennicottii_14860",15,14,110.281568627451,-0.0550490196078431,19.030847280727,0.00953685617739612,4.64456367989234e-05,4.83224277641985e-05
"4617","Melanerpes_aurifrons_3003",41,40,45.495948907259,-0.0226417738552421,2.58239750903679,0.00129733716752037,1.8772018517347e-20,2.62298710406613e-20
"4618","Melanerpes_carolinus_13527",44,43,-36.7010619392022,0.0185342360764811,3.27670605041584,0.00164489779756278,2.47564528613033e-14,2.04103831259861e-14
"4619","Melanerpes_carolinus_13726",44,43,-36.7010619392022,0.0185342360764811,3.27670605041584,0.00164489779756278,2.47564528613033e-14,2.04103831259861e-14
"4620","Melanerpes_carolinus_3004",41,40,-46.8434587313691,0.0237407079193844,1.66109894570083,0.000834497939858371,5.16585747720356e-28,3.69504308226085e-28
"4621","Melanerpes_erythrocephalus_13597",44,43,44.5160752956856,-0.0221389305347327,1.57188725330717,0.000789083256538634,1.9289457357499e-29,2.82620646055622e-29
"4622","Melanerpes_erythrocephalus_14161",44,43,43.388980183921,-0.0215522817103845,1.86511251661048,0.000936281565564911,5.46005312959147e-26,8.32005767790707e-26
"4623","Melanerpes_erythrocephalus_3000",41,40,54.914363430104,-0.0273833157766795,2.15696939312534,0.00108361185801681,2.50001503913133e-26,3.30938760416266e-26
"4624","Melanerpes_erythrocephalus_3916",44,43,43.8340839222263,-0.0218199784405318,1.81006256092479,0.00090864663296184,1.09428881129828e-26,1.5341866541651e-26
"4625","Melanerpes_formicivorus_3001",41,40,-22.5569594138212,0.01157872523526,5.84698084330732,0.00293738881766173,0.000406919582499277,0.000316685292912022
"4626","Melanerpes_lewis_14722",42,41,16.8098781838317,-0.00826336454243433,5.2620387379863,0.00264286113956788,0.00269296666452639,0.00324624041802346
"4627","Melanerpes_lewis_2999",41,40,35.8542365556546,-0.0179045458228668,3.28288488941974,0.00164924593089613,1.43064823297111e-13,1.71444091310445e-13
"4628","Melanerpes_lewis_3917",44,43,34.9308256477822,-0.0173353096179183,3.11939340837621,0.00156592726604778,2.49455789579215e-14,3.60703072025358e-14
"4629","Melanerpes_uropygialis_3002",41,40,45.9331316568982,-0.0228487425136495,1.54569295908914,0.000776520624103621,6.97676495382187e-29,1.01873344364011e-28
"4630","Melanitta_americana_12187",11,10,128.11796071826,-0.0637453852606881,33.1219483051123,0.0165155319060396,0.00311896218485696,0.00316167767744128
"4631","Melanitta_deglandi_13372",11,10,107.781704576801,-0.053532282078692,38.573229840604,0.0192336936910551,0.0189821686214854,0.0193423135216489
"4632","Melanitta_deglandi_14723",44,43,34.7724241563116,-0.0173479923919502,2.92760422554443,0.00146964960195999,3.62928942993382e-15,4.45497084854091e-15
"4633","Melanitta_deglandi_14724",42,41,23.7464286195212,-0.011868415313696,3.7157469884176,0.00186623546673343,1.20306483997113e-07,1.33246535640141e-07
"4634","Melanitta_deglandi_14725",44,43,36.9004086095552,-0.018410847787528,3.08038178498662,0.00154634353396881,2.73338769681267e-15,3.35063806715127e-15
"4635","Melanitta_deglandi_18122",42,41,5.73970877285537,-0.00268636419370056,4.20873494183908,0.00211171768988731,0.180083841492565,0.210497535271148
"4636","Melanitta_nigra_12575",21,20,-50.1508341934009,0.025269570232321,16.5158608037273,0.00826822403044013,0.00651665031380407,0.00623298956545933
"4637","Melanitta_nigra_12576",21,20,5.57166554044609,-0.00266960409512053,15.5146633094178,0.00776700127977381,0.723266966072376,0.734650694855912
"4638","Melanitta_nigra_12577",15,14,-65.6158294778585,0.0329333278255122,30.360524716609,0.0151764279490596,0.0484920282320924,0.0477012434197112
"4639","Melanitta_nigra_12578",21,20,21.2222542093289,-0.0105349973545789,17.5017153300776,0.00876176573451212,0.239419406384184,0.243258026674873
"4640","Melanitta_nigra_12654",8,6,7.54569781205143,-0.00356439939869973,89.5559323708663,0.0449775123362235,0.935593197629364,0.939411994867519
"4641","Melanitta_nigra_2508",9,8,-5.3270451959876,0.00275106008894426,69.4308247674966,0.0347066999264464,0.940726838582154,0.938767984976845
"4642","Melanitta_nigra_7193",34,24,10.8219954856961,-0.00532278481144577,9.19611288800867,0.00461636787425686,0.250814942601174,0.260255234597046
"4643","Melanitta_perspicillata_14726",22,21,40.4543477197069,-0.0200837161703219,12.6064666964931,0.00630004869104486,0.0042144021643606,0.00442634163127358
"4644","Melanodryas_cucullata_8725",28,27,60.2425046568947,-0.0300432413993759,6.41159235307279,0.00322025903769352,5.31273261130476e-10,6.16001523813092e-10
"4645","Melanogrammus_aeglefinus_1474",29,22,4.53844068954262,-0.00212830977240437,12.8538972873666,0.00647613778782604,0.727389887756535,0.745536490779804
"4646","Melanogrammus_aeglefinus_1475",25,24,52.7330971685717,-0.0263411708676561,10.9121232349842,0.00550418418634168,6.35797810689653e-05,7.1618943899039e-05
"4647","Melanogrammus_aeglefinus_1476",28,7,28.4825662623763,-0.0141383359993518,22.8841001643368,0.0115290362367107,0.253315631825483,0.259723892742014
"4648","Melanogrammus_aeglefinus_1477",20,19,-72.1654088050329,0.0366710026224285,18.1917346667414,0.00918770181597334,0.000826306688228684,0.000781546395006876
"4649","Melanogrammus_aeglefinus_1478",40,39,16.925357663407,-0.00823525592159237,6.91661256579327,0.00347562327073808,0.0190109244538903,0.0228603448311089
"4650","Melanogrammus_aeglefinus_1479",30,29,18.4721970803176,-0.00910499188911919,9.35821510464877,0.00469549466401954,0.0579871808597742,0.062275542952791
"4651","Melanogrammus_aeglefinus_1480",19,18,-44.2977972125248,0.0223253597597322,19.1899910393463,0.00958776487681485,0.0330622488393219,0.0317378304957709
"4652","Melanogrammus_aeglefinus_1481",17,16,-81.2695426410462,0.0408429281585363,20.5364769111851,0.0102605085777534,0.00112894242107458,0.00107500861007203
"4653","Melanogrammus_aeglefinus_1482",17,16,-59.560098185891,0.0303117575059449,27.3089033890167,0.0138027846846682,0.0444542403720581,0.043174848186073
"4654","Melanogrammus_aeglefinus_1483",18,17,38.0336257309937,-0.0190058479532161,25.3198581516664,0.012794219897406,0.151411661864433,0.155719062762479
"4655","Melanogrammus_aeglefinus_1484",27,26,37.7696058333686,-0.0188152912961915,13.3402286622167,0.00672554476409676,0.00882918298414387,0.00956356541899032
"4656","Melanogrammus_aeglefinus_1485",28,27,18.3621378066934,-0.00910564253348994,11.6411235948079,0.00586744964054025,0.126360664822338,0.132332355261555
"4657","Melanogrammus_aeglefinus_1486",21,20,40.2786575036846,-0.0202276514577684,10.4898464758717,0.00529653756871703,0.00102300336112856,0.00107375681252663
"4658","Melanogrammus_aeglefinus_1487",23,22,43.0090822038659,-0.021597783592354,8.36927693399579,0.00422368199120705,3.7658217967634e-05,4.00412367465515e-05
"4659","Melanogrammus_aeglefinus_1488",44,43,-23.1187087345847,0.0117570116313363,4.29026497052528,0.00215370170298987,2.81016136850717e-06,2.22501119744463e-06
"4660","Melanogrammus_aeglefinus_1489",9,8,125.181258452366,-0.0627449493444844,62.65042968679,0.0314905073610806,0.0807547030217736,0.0814565847317774
"4661","Melanogrammus_aeglefinus_1490",38,37,3.69355570497254,-0.00174059458667997,5.18687096740357,0.00260773651737183,0.480871015326126,0.508611798972903
"4662","Melanogrammus_aeglefinus_17416",22,21,55.1134736291981,-0.0272801859345291,12.5822591682302,0.00628167257788985,0.000261733491140923,0.000286232527316529
"4663","Melanogrammus_aeglefinus_2327",31,30,-23.7626372750578,0.0121170088543751,10.1307617740434,0.0050792946721695,0.0258013323454767,0.023568265954006
"4664","Melanogrammus_aeglefinus_2534",34,33,12.9709878456514,-0.00636671028731369,7.86218902610893,0.0039567626920946,0.108473276297883,0.117127270530684
"4665","Melanogrammus_aeglefinus_2535",34,33,8.68935885109314,-0.00426734411687909,6.13609833821167,0.00308808207218538,0.16611504108442,0.176293774965589
"4666","Melanogrammus_aeglefinus_4418",22,21,-11.0997244423386,0.00566077729704118,14.2950455340644,0.00720512380985967,0.446127610007351,0.440841774393476
"4667","Melanogrammus_aeglefinus_4419",8,7,-143.646258503401,0.0721088435374149,85.2673894849272,0.042633659214429,0.135925281486623,0.134608508715716
"4668","Melanogrammus_aeglefinus_4420",22,19,-9.37931790285818,0.00480643715783118,17.1254516332493,0.0086294544966069,0.590286255754672,0.584042960206477
"4669","Melanogrammus_aeglefinus_4421",17,16,-2.38007682635433,0.0013194904422264,22.586136575087,0.011267678185755,0.917385842539313,0.90823499923213
"4670","Melanogrammus_aeglefinus_4505",38,37,15.4521860885365,-0.00757992564368003,7.67454463582042,0.00385843226615818,0.051385963182665,0.0570151397864246
"4671","Melanogrammus_aeglefinus_4657",23,22,-12.42177537458,0.00649536526153166,17.1912249191536,0.00867581126427753,0.477558785765186,0.461982865941397
"4672","Meleagris_gallopavo_13528",44,43,-23.793636132492,0.0120023378604615,3.69890879984879,0.00185684246454903,8.57969562943948e-08,7.72720215766022e-08
"4673","Meleagris_gallopavo_13727",44,43,-37.3065466156159,0.0188369576536318,3.57773526673465,0.00179601367042603,2.38654994657847e-13,1.99154279908821e-13
"4674","Meleagris_gallopavo_13728",44,43,-22.3902139334374,0.0112920055123954,3.83262250991356,0.00192396639443636,6.20401140084032e-07,5.66608224940833e-07
"4675","Meleagris_gallopavo_13729",44,43,-26.278554812003,0.0132561082195176,3.88620262804558,0.00195086347246303,2.84816463524738e-08,2.55085563199079e-08
"4676","Meleagris_gallopavo_18138",34,33,1.91868658574539,-0.000827886710239641,6.86471063409264,0.00343746762521225,0.781605534908223,0.81116763070219
"4677","Meleagris_gallopavo_2929",41,40,-40.1878659639125,0.0203020843204661,3.77006841276109,0.00189399573801239,2.96360161327966e-13,2.50988095373274e-13
"4678","Meles_meles_10421",14,13,-111.193996960492,0.0558510638297899,20.7570060654273,0.0103836706273705,0.000130428961315016,0.000125637240316664
"4679","Meles_meles_11299",18,17,-91.1056390977444,0.0459273182957394,11.7315550414747,0.00588931259755274,5.45622762713635e-07,5.15737382952179e-07
"4680","Meles_meles_11300",16,8,-104.514240506332,0.052929767251941,27.5997297426903,0.0138894087629523,0.00533623902894691,0.00515675552772342
"4681","Meles_meles_6085",9,8,-245.156265356263,0.123341523341522,24.4231835074063,0.012263699776842,8.25205269698702e-06,8.13268203779788e-06
"4682","Melithreptus_lunatus_8692",29,28,55.9320877645794,-0.0278879594659434,6.74330110072392,0.0033860092459051,5.02324256675377e-09,5.78847637709282e-09
"4683","Melithreptus_lunatus_8766",28,27,32.3057711787969,-0.0159564282245195,11.1857477119106,0.00561810595231878,0.00754487767711979,0.00846900208528605
"4684","Melospiza_georgiana_13598",44,43,-29.5961834758174,0.0149949973748601,2.57369303209302,0.00129198711601098,1.05261013205986e-14,7.77960679002875e-15
"4685","Melospiza_georgiana_14162",42,41,40.7600452885078,-0.0203204755443562,2.78153140298222,0.00139702530130795,6.78158403155643e-18,8.76157445351568e-18
"4686","Melospiza_georgiana_14163",44,43,-39.4848842381452,0.0199858112901592,2.14975211160452,0.00107916989173791,5.66314046408616e-22,4.12713733897236e-22
"4687","Melospiza_georgiana_14164",40,39,45.2498094256607,-0.0224910438239196,2.03538025746289,0.00102073441553368,9.33189238745224e-24,1.28883430234271e-23
"4688","Melospiza_georgiana_14165",40,39,-21.3895057222747,0.010860613405683,3.71144897379284,0.00186127564378058,1.10481540774339e-06,8.77812234512733e-07
"4689","Melospiza_georgiana_14166",44,43,-15.9059077733861,0.00824593763724203,5.1329441383388,0.00257672442332591,0.0034198643192856,0.00258168714600662
"4690","Melospiza_georgiana_14167",42,41,-38.7318492231287,0.019602167857982,2.0719520517188,0.00103959452440618,1.12444356604973e-21,8.18048922378483e-22
"4691","Melospiza_georgiana_3201",41,40,-46.7084029342538,0.0236468428873995,2.79096569544446,0.00140211703167456,1.15283406205214e-19,8.79150896987454e-20
"4692","Melospiza_georgiana_3918",42,41,-18.9204725880267,0.00963261078139203,3.74263483728756,0.00187973989998513,9.38380520589697e-06,7.50945285170509e-06
"4693","Melospiza_georgiana_3919",44,43,-0.640627620074212,0.000548568690861157,6.17748960092257,0.00310108349137237,0.917886783142899,0.860420817683044
"4694","Melospiza_georgiana_3920",42,41,-8.17726076853677,0.00435490037587108,5.65626423543607,0.00284086105924075,0.155862493380877,0.132968867196537
"4695","Melospiza_georgiana_3921",44,43,-41.5388097986406,0.0210401436449917,1.80963847817662,0.000908433744540446,9.30909208773719e-26,6.51251588811838e-26
"4696","Melospiza_georgiana_3922",44,43,3.74648071381901,-0.00170635303190977,4.10077040672267,0.00205857593160446,0.366019357708766,0.411738791475697
"4697","Melospiza_lincolnii_13599",44,43,14.780642439458,-0.00720488002240829,6.33673352578405,0.0031810235217717,0.0244219792715198,0.0286109410454428
"4698","Melospiza_lincolnii_14168",44,43,15.1050933513288,-0.00728493846203284,5.69427554681735,0.00285851131031018,0.0111417346431546,0.0144715833138391
"4699","Melospiza_lincolnii_14169",40,39,49.7700750469059,-0.0247185741088188,1.38860761471923,0.000696380726313445,1.8243953746936e-31,2.63404460436029e-31
"4700","Melospiza_lincolnii_14170",40,39,36.2804006968656,-0.0178716608594665,4.41528395674366,0.00221424585036496,4.87100782302975e-10,7.60700748116818e-10
"4701","Melospiza_lincolnii_14171",44,43,30.4336708701927,-0.0150787376874334,4.02315947075094,0.00201961544638471,1.97753119714327e-09,2.73737309500796e-09
"4702","Melospiza_lincolnii_14172",42,41,40.632188671619,-0.0201572339183812,2.3404347895162,0.00117430477693361,1.67218642647348e-20,2.51942108500961e-20
